season,bowler,pp_balls,pp_runs,pp_wickets,pp_economy,death_balls,death_runs,death_wickets,death_economy,total_balls,total_runs,total_wickets,total_economy
2023,M Jansen,116.0,171.0,7.0,8.8448,7.0,17.0,0.0,14.5714,167,273,10.0,9.8084
2023,M Markande,0.0,0.0,0.0,0.0,36.0,60.0,2.0,10.0,228,300,12.0,7.8947
2023,M Pathirana,0.0,0.0,0.0,0.0,177.0,247.0,18.0,8.3729,279,386,19.0,8.3011
2023,M Theekshana,84.0,123.0,3.0,8.7857,60.0,81.0,4.0,8.1,294,401,11.0,8.1837
2023,MA Wood,25.0,40.0,2.0,9.6,42.0,78.0,7.0,11.1429,97,142,11.0,8.7835
2023,MG Bracewell,12.0,13.0,3.0,6.5,0.0,0.0,0.0,0.0,66,95,6.0,8.6364
2023,MJ Santner,12.0,18.0,0.0,9.0,6.0,7.0,0.0,7.0,72,82,3.0,6.8333
2023,MK Lomror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,0.0,8.5
2023,MM Ali,12.0,10.0,2.0,5.0,6.0,3.0,1.0,3.0,156,198,9.0,7.6154
2023,MM Sharma,18.0,28.0,0.0,9.3333,115.0,169.0,14.0,8.8174,265,362,27.0,8.1962
2023,MP Stoinis,17.0,33.0,1.0,11.6471,12.0,22.0,2.0,11.0,65,101,5.0,9.3231
2023,MR Marsh,12.0,14.0,2.0,7.0,19.0,32.0,3.0,10.1053,122,172,12.0,8.459
2023,MW Short,12.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,24,25,0.0,6.25
2023,Mayank Dagar,6.0,9.0,0.0,9.0,12.0,12.0,0.0,6.0,66,83,1.0,7.5455
2023,Mohammed Shami,265.0,335.0,17.0,7.5849,91.0,151.0,9.0,9.956,392,532,28.0,8.1429
2023,Mohammed Siraj,180.0,192.0,10.0,6.4,80.0,139.0,8.0,10.425,302,395,19.0,7.8477
2023,Mohit Rathee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,29,0.0,14.5
2023,Mohsin Khan,24.0,62.0,0.0,15.5,24.0,27.0,3.0,6.75,60,111,3.0,11.1
2023,Mukesh Kumar,72.0,103.0,1.0,8.5833,78.0,154.0,5.0,11.8462,187,328,7.0,10.5241
2023,Mustafizur Rahman,12.0,23.0,0.0,11.5,18.0,35.0,1.0,11.6667,42,79,1.0,11.2857
2023,N Rana,6.0,26.0,0.0,26.0,17.0,22.0,1.0,7.7647,53,75,3.0,8.4906
2023,NT Ellis,60.0,74.0,4.0,7.4,72.0,132.0,5.0,11.0,230,342,13.0,8.9217
2023,Navdeep Saini,6.0,12.0,1.0,12.0,13.0,31.0,0.0,14.3077,39,75,3.0,11.5385
2023,Naveen-ul-Haq,66.0,82.0,2.0,7.4545,80.0,124.0,6.0,9.3,170,227,11.0,8.0118
2023,Nithish Kumar Reddy,12.0,19.0,0.0,9.5,0.0,0.0,0.0,0.0,31,54,0.0,10.4516
2023,Noor Ahmad,30.0,42.0,0.0,8.4,43.0,53.0,4.0,7.3953,284,375,15.0,7.9225
2023,OC McCoy,0.0,0.0,0.0,0.0,6.0,13.0,0.0,13.0,6,13,0.0,13.0
2023,P Dubey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19,1.0,6.3333
2023,PP Chawla,60.0,83.0,2.0,8.3,18.0,18.0,0.0,6.0,366,499,20.0,8.1803
2023,PWH de Silva,30.0,43.0,4.0,8.6,12.0,4.0,2.0,2.0,174,259,9.0,8.931
2023,R Ashwin,78.0,111.0,1.0,8.5385,30.0,25.0,2.0,5.0,294,370,14.0,7.551
2023,R Dhawan,36.0,49.0,1.0,8.1667,0.0,0.0,0.0,0.0,42,64,1.0,9.1429
2023,R Goyal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,34,0.0,8.5
2023,R Powell,0.0,0.0,0.0,0.0,7.0,14.0,0.0,12.0,13,18,1.0,8.3077
2023,R Tewatia,0.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0,13,15,0.0,6.9231
2023,RA Jadeja,0.0,0.0,0.0,0.0,12.0,33.0,0.0,16.5,342,432,20.0,7.5789
2023,RD Chahar,6.0,9.0,0.0,9.0,34.0,57.0,2.0,10.0588,298,388,8.0,7.8121
2023,RJW Topley,12.0,14.0,1.0,7.0,0.0,0.0,0.0,0.0,12,14,1.0,7.0
2023,RP Meredith,24.0,43.0,0.0,10.75,53.0,99.0,5.0,11.2075,119,209,7.0,10.5378
2023,RS Hangargekar,7.0,12.0,1.0,10.2857,12.0,16.0,1.0,8.0,37,60,3.0,9.7297
2023,Rashid Khan,72.0,115.0,2.0,9.5833,78.0,116.0,10.0,8.9231,402,557,27.0,8.3134
2023,Ravi Bishnoi,12.0,16.0,0.0,8.0,46.0,68.0,4.0,8.8696,305,394,16.0,7.7508
2023,SM Curran,114.0,167.0,0.0,8.7895,102.0,177.0,7.0,10.4118,288,497,10.0,10.3542
2023,SN Thakur,24.0,51.0,1.0,12.75,47.0,89.0,3.0,11.3617,128,222,7.0,10.4062
2023,SP Narine,42.0,69.0,2.0,9.8571,48.0,69.0,3.0,8.625,288,389,11.0,8.1042
2023,SSB Magala,12.0,28.0,0.0,14.0,12.0,10.0,1.0,5.0,36,52,1.0,8.6667
2023,Sandeep Sharma,153.0,195.0,2.0,7.6471,91.0,144.0,8.0,9.4945,280,398,10.0,8.5286
2023,Shahbaz Ahmed,12.0,41.0,0.0,20.5,6.0,19.0,0.0,19.0,42,95,1.0,13.5714
2023,Sikandar Raza,12.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,73,124,3.0,10.1918
2023,Suyash Sharma,18.0,22.0,3.0,7.3333,37.0,68.0,1.0,11.027,235,330,10.0,8.4255
2023,Swapnil Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,18,0.0,9.0
2023,T Natarajan,72.0,104.0,2.0,8.6667,132.0,219.0,8.0,9.9545,270,416,10.0,9.2444
2023,T Stubbs,0.0,0.0,0.0,0.0,6.0,5.0,0.0,5.0,12,14,1.0,7.0
2023,TA Boult,156.0,180.0,10.0,6.9231,30.0,65.0,1.0,13.0,228,316,13.0,8.3158
2023,TG Southee,24.0,51.0,1.0,12.75,6.0,15.0,0.0,15.0,36,79,2.0,13.1667
2023,TU Deshpande,195.0,261.0,7.0,8.0308,138.0,301.0,11.0,13.087,345,580,21.0,10.087
2023,Tilak Varma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,0.0,7.0
2023,UT Yadav,84.0,124.0,0.0,8.8571,6.0,13.0,0.0,13.0,114,190,1.0,10.0
2023,Umran Malik,6.0,28.0,0.0,28.0,24.0,55.0,1.0,13.75,120,219,5.0,10.95
2023,VG Arora,56.0,80.0,0.0,8.5714,38.0,68.0,3.0,10.7368,100,149,5.0,8.94
2023,Vijaykumar Vyshak,36.0,57.0,1.0,9.5,37.0,75.0,4.0,12.1622,145,253,9.0,10.469
2023,Vivrant Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,37,0.0,11.6842
2023,WD Parnell,102.0,142.0,6.0,8.3529,26.0,48.0,2.0,11.0769,152,237,9.0,9.3553
2023,Washington Sundar,24.0,56.0,0.0,14.0,10.0,13.0,0.0,7.8,106,146,3.0,8.2642
2023,YS Chahal,12.0,12.0,1.0,6.0,84.0,112.0,11.0,8.0,317,434,21.0,8.2145
2023,Yash Dayal,24.0,39.0,1.0,9.75,18.0,54.0,0.0,18.0,84,165,2.0,11.7857
2023,Yash Thakur,36.0,56.0,2.0,9.3333,84.0,139.0,8.0,9.9286,193,297,13.0,9.2332
2023,Yudhvir Singh,42.0,62.0,3.0,8.8571,0.0,0.0,0.0,0.0,48,73,3.0,9.125
2024,A Badoni,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,12,25,0.0,12.5
2024,A Kamboj,32.0,62.0,1.0,11.625,0.0,0.0,0.0,0.0,62,115,2.0,11.129
2024,A Mishra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20,1.0,10.0
2024,A Nortje,36.0,70.0,2.0,11.6667,55.0,161.0,3.0,17.5636,133,298,7.0,13.4436
2024,AD Russell,0.0,0.0,0.0,0.0,56.0,92.0,7.0,9.8571,176,304,19.0,10.3636
2024,AK Markram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,15,0.0,6.9231
2024,AR Patel,24.0,54.0,2.0,13.5,18.0,16.0,0.0,5.3333,264,340,11.0,7.7273
2024,AS Joseph,18.0,35.0,0.0,11.6667,22.0,55.0,0.0,15.0,58,123,1.0,12.7241
2024,AS Roy,24.0,51.0,0.0,12.75,4.0,6.0,0.0,9.0,34,60,0.0,10.5882
2024,Abhishek Sharma,18.0,27.0,0.0,9.0,6.0,11.0,0.0,11.0,42,51,2.0,7.2857
2024,Akash Deep,6.0,9.0,0.0,9.0,3.0,11.0,0.0,22.0,21,55,1.0,15.7143
2024,Akash Madhwal,42.0,56.0,2.0,8.0,27.0,83.0,0.0,18.4444,111,209,5.0,11.2973
2024,Arjun Tendulkar,12.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,14,22,0.0,9.4286
2024,Arshad Khan,42.0,66.0,1.0,9.4286,7.0,24.0,0.0,20.5714,61,115,1.0,11.3115
2024,Arshdeep Singh,162.0,244.0,7.0,9.037,98.0,200.0,10.0,12.2449,302,514,19.0,10.2119
2024,Atharva Taide,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,1,4,0.0,24.0
2024,Avesh Khan,78.0,138.0,5.0,10.6154,131.0,201.0,8.0,9.2061,330,533,19.0,9.6909
2024,Azmatullah Omarzai,108.0,168.0,3.0,9.3333,6.0,16.0,0.0,16.0,126,194,4.0,9.2381
2024,B Kumar,240.0,347.0,10.0,8.675,67.0,150.0,1.0,13.4328,343,555,11.0,9.7085
2024,C Green,6.0,5.0,1.0,5.0,49.0,85.0,2.0,10.4082,211,305,10.0,8.673
2024,CV Varun,24.0,34.0,2.0,8.5,48.0,72.0,2.0,9.0,302,411,21.0,8.1656
2024,DG Nalkande,0.0,0.0,0.0,0.0,17.0,25.0,1.0,8.8235,29,46,3.0,9.5172
2024,DJ Hooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,22,0.0,7.3333
2024,DJ Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,70,1.0,11.6667
2024,DL Chahar,122.0,169.0,5.0,8.3115,1.0,6.0,0.0,36.0,141,202,5.0,8.5957
2024,G Coetzee,67.0,120.0,3.0,10.7463,69.0,114.0,7.0,9.913,202,357,13.0,10.604
2024,GJ Maxwell,30.0,45.0,2.0,9.0,6.0,10.0,0.0,10.0,96,129,6.0,8.0625
2024,Gulbadin Naib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12,0.0,12.0
2024,H Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,29,0.0,14.5
2024,HH Pandya,54.0,97.0,2.0,10.7778,36.0,74.0,6.0,12.3333,216,389,11.0,10.8056
2024,HV Patel,43.0,71.0,1.0,9.907,126.0,225.0,16.0,10.7143,296,485,24.0,9.8311
2024,Harpreet Brar,18.0,29.0,0.0,9.6667,12.0,17.0,1.0,8.5,228,309,7.0,8.1316
2024,Harshit Rana,84.0,140.0,4.0,10.0,85.0,130.0,8.0,9.1765,253,385,19.0,9.1304
2024,I Sharma,108.0,168.0,7.0,9.3333,24.0,47.0,2.0,11.75,163,266,10.0,9.7914
2024,J Little,12.0,34.0,1.0,17.0,0.0,0.0,0.0,0.0,24,45,4.0,11.25
2024,JA Richardson,6.0,13.0,0.0,13.0,6.0,12.0,0.0,12.0,24,40,0.0,10.0
2024,JD Unadkat,12.0,29.0,0.0,14.5,43.0,85.0,2.0,11.8605,187,321,8.0,10.2995
2024,JJ Bumrah,127.0,128.0,6.0,6.0472,101.0,112.0,11.0,6.6535,315,341,20.0,6.4952
2024,K Gowtham,12.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,12,30,0.0,15.0
2024,K Rabada,120.0,177.0,4.0,8.85,48.0,93.0,4.0,11.625,252,386,11.0,9.1905
2024,KA Maharaj,6.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,36,39,2.0,6.5
2024,KH Pandya,30.0,54.0,0.0,10.8,18.0,29.0,0.0,9.6667,198,258,6.0,7.8182
2024,KK Ahmed,186.0,285.0,8.0,9.1935,67.0,138.0,7.0,12.3582,301,493,17.0,9.8272
2024,KR Sen,12.0,29.0,0.0,14.5,19.0,46.0,1.0,14.5263,73,127,6.0,10.4384
2024,KT Maphaka,24.0,52.0,1.0,13.0,6.0,18.0,0.0,18.0,36,90,1.0,15.0
2024,KV Sharma,0.0,0.0,0.0,0.0,6.0,19.0,0.0,19.0,144,256,6.0,10.6667
2024,Kartik Tyagi,6.0,10.0,0.0,10.0,6.0,19.0,0.0,19.0,24,52,0.0,13.0
2024,Kuldeep Yadav,6.0,20.0,0.0,20.0,48.0,81.0,4.0,10.125,259,376,16.0,8.7104
2024,L Wood,12.0,26.0,0.0,13.0,13.0,45.0,0.0,20.7692,37,94,1.0,15.2432
2024,LB Williams,26.0,56.0,0.0,12.9231,6.0,14.0,0.0,14.0,38,74,1.0,11.6842
2024,LH Ferguson,24.0,62.0,2.0,15.5,43.0,79.0,3.0,11.0233,147,260,9.0,10.6122
2024,LS Livingstone,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,72,86,3.0,7.1667
2024,Lalit Yadav,18.0,57.0,0.0,19.0,0.0,0.0,0.0,0.0,18,57,0.0,19.0
2024,M Jansen,26.0,53.0,1.0,12.2308,6.0,15.0,0.0,15.0,62,134,1.0,12.9677
2024,M Markande,0.0,0.0,0.0,0.0,18.0,57.0,0.0,19.0,133,259,7.0,11.6842
2024,M Pathirana,0.0,0.0,0.0,0.0,66.0,103.0,5.0,9.3636,132,175,13.0,7.9545
2024,M Shahrukh Khan,0.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,12,16,0.0,8.0
2024,M Siddharth,51.0,63.0,1.0,7.4118,0.0,0.0,0.0,0.0,57,72,1.0,7.5789
2024,M Theekshana,48.0,60.0,0.0,7.5,6.0,14.0,0.0,14.0,120,146,2.0,7.3
2024,MA Starc,174.0,297.0,11.0,10.2414,65.0,135.0,6.0,12.4615,251,450,17.0,10.757
2024,MJ Henry,60.0,94.0,1.0,9.4,6.0,10.0,0.0,10.0,72,112,1.0,9.3333
2024,MJ Santner,24.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,54,64,2.0,7.1111
2024,MJ Suthar,12.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,12,26,0.0,13.0
2024,MK Lomror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18,0.0,18.0
2024,MM Ali,0.0,0.0,0.0,0.0,12.0,19.0,1.0,9.5,48,71,2.0,8.875
2024,MM Sharma,24.0,51.0,1.0,12.75,114.0,217.0,8.0,11.4211,235,428,13.0,10.9277
2024,MP Stoinis,24.0,29.0,1.0,7.25,6.0,15.0,0.0,15.0,84,127,4.0,9.0714
2024,MP Yadav,12.0,19.0,1.0,9.5,7.0,4.0,2.0,3.4286,74,88,7.0,7.1351
2024,MR Marsh,12.0,16.0,0.0,8.0,12.0,37.0,0.0,18.5,48,103,1.0,12.875
2024,Mayank Dagar,6.0,20.0,0.0,20.0,5.0,10.0,0.0,12.0,71,122,1.0,10.3099
2024,Mohammad Nabi,18.0,22.0,0.0,7.3333,2.0,3.0,0.0,9.0,74,110,2.0,8.9189
2024,Mohammed Siraj,168.0,274.0,5.0,9.7857,96.0,140.0,5.0,8.75,324,507,15.0,9.3889
2024,Mohsin Khan,114.0,164.0,5.0,8.6316,66.0,142.0,3.0,12.9091,228,385,10.0,10.1316
2024,Mukesh Choudhary,7.0,27.0,0.0,23.1429,0.0,0.0,0.0,0.0,7,27,0.0,23.1429
2024,Mukesh Kumar,67.0,114.0,4.0,10.209,94.0,184.0,9.0,11.7447,216,379,17.0,10.5278
2024,Mustafizur Rahman,73.0,102.0,3.0,8.3836,89.0,164.0,7.0,11.0562,210,324,14.0,9.2571
2024,N Burger,60.0,105.0,4.0,10.5,18.0,13.0,1.0,4.3333,102,152,7.0,8.9412
2024,N Thushara,78.0,126.0,6.0,9.6923,62.0,100.0,2.0,9.6774,158,259,8.0,9.8354
2024,N Wadhera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,0.0,6.5
2024,NT Ellis,6.0,3.0,0.0,3.0,12.0,18.0,0.0,9.0,24,24,1.0,6.0
2024,Naman Dhir,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,28,55,0.0,11.7857
2024,Naveen-ul-Haq,78.0,150.0,3.0,11.5385,84.0,142.0,6.0,10.1429,222,375,14.0,10.1351
2024,Nithish Kumar Reddy,6.0,9.0,0.0,9.0,25.0,58.0,2.0,13.92,80,154,3.0,11.55
2024,Noor Ahmad,6.0,6.0,1.0,6.0,6.0,14.0,1.0,14.0,209,297,8.0,8.5263
2024,PJ Cummins,114.0,182.0,5.0,9.5789,114.0,214.0,5.0,11.2632,366,571,18.0,9.3607
2024,PP Chawla,18.0,32.0,1.0,10.6667,12.0,19.0,2.0,9.5,210,312,13.0,8.9143
2024,PVD Chameera,12.0,31.0,0.0,15.5,6.0,18.0,0.0,18.0,18,49,0.0,16.3333
2024,R Ashwin,66.0,95.0,2.0,8.6364,42.0,94.0,1.0,13.4286,330,469,9.0,8.5273
2024,R Dhawan,18.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,18,39,0.0,13.0
2024,R Parag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,27,0.0,9.0
2024,R Ravindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,0.0,3.5
2024,R Sai Kishore,12.0,19.0,1.0,9.5,18.0,46.0,2.0,15.3333,90,137,7.0,9.1333
2024,R Shepherd,12.0,22.0,1.0,11.0,18.0,51.0,0.0,17.0,72,162,1.0,13.5
2024,RA Jadeja,0.0,0.0,0.0,0.0,6.0,8.0,0.0,8.0,283,371,8.0,7.8657
2024,RD Chahar,0.0,0.0,0.0,0.0,37.0,55.0,3.0,8.9189,187,280,10.0,8.984
2024,RJ Gleeson,18.0,29.0,1.0,9.6667,18.0,33.0,0.0,11.0,48,72,1.0,9.0
2024,RJW Topley,36.0,56.0,1.0,9.3333,30.0,69.0,2.0,13.8,90,168,4.0,11.2
2024,Ramandeep Singh,0.0,0.0,0.0,0.0,4.0,9.0,0.0,13.5,4,9,0.0,13.5
2024,Rashid Khan,54.0,59.0,3.0,6.5556,60.0,111.0,5.0,11.1,262,372,10.0,8.5191
2024,Rasikh Salam,18.0,43.0,0.0,14.3333,51.0,90.0,3.0,10.5882,147,271,9.0,11.0612
2024,Ravi Bishnoi,12.0,29.0,0.0,14.5,40.0,79.0,3.0,11.85,262,384,10.0,8.7939
2024,S Dube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14,1.0,14.0
2024,S Gopal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,67,3.0,9.5714
2024,S Joseph,14.0,27.0,0.0,11.5714,0.0,0.0,0.0,0.0,27,51,0.0,11.3333
2024,S Sandeep Warrier,61.0,107.0,6.0,10.5246,0.0,0.0,0.0,0.0,67,122,6.0,10.9254
2024,SH Johnson,36.0,56.0,1.0,9.3333,30.0,38.0,2.0,7.6,96,155,4.0,9.6875
2024,SM Curran,114.0,170.0,3.0,8.9474,73.0,157.0,7.0,12.9041,247,422,16.0,10.251
2024,SN Thakur,58.0,106.0,0.0,10.9655,73.0,126.0,4.0,10.3562,193,315,5.0,9.7927
2024,SP Narine,42.0,65.0,1.0,9.2857,24.0,31.0,3.0,7.75,330,376,17.0,6.8364
2024,SZ Mulani,6.0,12.0,0.0,12.0,6.0,21.0,0.0,21.0,30,57,0.0,11.4
2024,Sandeep Sharma,90.0,116.0,4.0,7.7333,84.0,138.0,8.0,9.8571,228,314,13.0,8.2632
2024,Shahbaz Ahmed,54.0,78.0,2.0,8.6667,0.0,0.0,0.0,0.0,166,277,7.0,10.012
2024,Shashank Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,1.0,5.0
2024,Sikandar Raza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,22,0.0,11.0
2024,Simarjeet Singh,6.0,12.0,0.0,12.0,18.0,35.0,0.0,11.6667,72,122,5.0,10.1667
2024,Sumit Kumar,0.0,0.0,0.0,0.0,2.0,8.0,0.0,24.0,20,38,0.0,11.4
2024,Suyash Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,51,0.0,12.75
2024,Swapnil Singh,43.0,62.0,5.0,8.6512,0.0,0.0,0.0,0.0,91,133,6.0,8.7692
2024,T Natarajan,96.0,139.0,4.0,8.6875,116.0,192.0,11.0,9.931,308,469,19.0,9.1364
2024,T Stubbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,2.0,7.5
2024,TA Boult,228.0,271.0,12.0,7.1316,56.0,95.0,4.0,10.1786,320,448,16.0,8.4
2024,TM Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,32,0.0,19.2
2024,TU Deshpande,150.0,212.0,6.0,8.48,97.0,163.0,10.0,10.0825,290,435,17.0,9.0
2024,Tilak Varma,0.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,4,8,0.0,12.0
2024,UT Yadav,102.0,150.0,5.0,8.8235,12.0,31.0,2.0,15.5,126,211,8.0,10.0476
2024,Umran Malik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15,0.0,15.0
2024,V Kaverappa,18.0,20.0,2.0,6.6667,0.0,0.0,0.0,0.0,24,36,2.0,9.0
2024,V Viyaskanth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,90,1.0,9.0
2024,VG Arora,149.0,218.0,9.0,8.7785,24.0,33.0,2.0,8.25,186,284,11.0,9.1613
2024,VR Iyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,28,0.0,28.0
2024,Vijaykumar Vyshak,0.0,0.0,0.0,0.0,9.0,21.0,2.0,14.0,87,143,4.0,9.8621
2024,WG Jacks,24.0,34.0,1.0,8.5,0.0,0.0,0.0,0.0,54,100,2.0,11.1111
2024,Washington Sundar,12.0,46.0,1.0,23.0,0.0,0.0,0.0,0.0,30,73,1.0,14.6
2024,YS Chahal,0.0,0.0,0.0,0.0,85.0,170.0,4.0,12.0,349,548,17.0,9.4212
2024,Yash Dayal,180.0,277.0,6.0,9.2333,94.0,155.0,9.0,9.8936,304,472,15.0,9.3158
2024,Yash Thakur,54.0,87.0,5.0,9.6667,84.0,178.0,4.0,12.7143,214,405,11.0,11.3551
2024,Yudhvir Singh,6.0,16.0,0.0,16.0,18.0,36.0,1.0,12.0,24,52,1.0,13.0
2025,A Badoni,0.0,0.0,0.0,0.0,10.0,13.0,2.0,7.8,10,13,2.0,7.8
2025,A Kamboj,127.0,170.0,7.0,8.0315,3.0,3.0,1.0,6.0,130,173,8.0,7.9846
2025,A Nortje,18.0,40.0,0.0,13.3333,12.0,32.0,0.0,16.0,42,87,1.0,12.4286
2025,A Zampa,0.0,0.0,0.0,0.0,12.0,35.0,0.0,17.5,48,94,2.0,11.75
2025,AD Russell,7.0,11.0,1.0,9.4286,63.0,113.0,3.0,10.7619,112,218,8.0,11.6786
2025,AK Markram,12.0,24.0,1.0,12.0,0.0,0.0,0.0,0.0,66,102,4.0,9.2727
2025,AR Patel,90.0,124.0,2.0,8.2667,18.0,28.0,0.0,9.3333,216,314,5.0,8.7222
2025,AS Roy,12.0,15.0,1.0,7.5,0.0,0.0,0.0,0.0,24,27,1.0,6.75
2025,Abdul Samad,0.0,0.0,0.0,0.0,2.0,6.0,0.0,18.0,2,6,0.0,18.0
2025,Abhishek Sharma,24.0,38.0,0.0,9.5,0.0,0.0,0.0,0.0,66,113,0.0,10.2727
2025,Akash Deep,72.0,146.0,2.0,12.1667,18.0,37.0,1.0,12.3333,114,230,3.0,12.1053
2025,Akash Madhwal,6.0,13.0,0.0,13.0,42.0,82.0,3.0,11.7143,90,167,4.0,11.1333
2025,Akash Singh,43.0,61.0,3.0,8.5116,0.0,0.0,0.0,0.0,67,99,4.0,8.8657
2025,Arshad Khan,102.0,170.0,5.0,10.0,25.0,50.0,1.0,12.0,127,220,6.0,10.3937
2025,Arshdeep Singh,192.0,281.0,8.0,8.7812,116.0,190.0,11.0,9.8276,350,527,21.0,9.0343
2025,Ashwani Kumar,30.0,61.0,3.0,12.2,40.0,95.0,4.0,14.25,125,234,11.0,11.232
2025,Avesh Khan,83.0,165.0,1.0,11.9277,111.0,203.0,8.0,10.973,284,487,13.0,10.2887
2025,Azmatullah Omarzai,54.0,98.0,0.0,10.8889,42.0,80.0,3.0,11.4286,162,282,8.0,10.4444
2025,B Kumar,186.0,255.0,8.0,8.2258,108.0,200.0,8.0,11.1111,312,490,17.0,9.4231
2025,C Bosch,6.0,11.0,0.0,11.0,12.0,9.0,1.0,4.5,42,56,1.0,8.0
2025,C Sakariya,12.0,21.0,0.0,10.5,0.0,0.0,0.0,0.0,18,39,0.0,13.0
2025,CV Varun,66.0,82.0,2.0,7.4545,42.0,51.0,5.0,7.2857,300,390,17.0,7.8
2025,DJ Hooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15,0.0,15.0
2025,DL Chahar,199.0,288.0,8.0,8.6834,19.0,43.0,2.0,13.5789,248,378,11.0,9.1452
2025,DS Rathi,91.0,128.0,2.0,8.4396,61.0,98.0,4.0,9.6393,314,435,14.0,8.3121
2025,E Malinga,24.0,55.0,0.0,13.75,58.0,89.0,7.0,9.2069,160,244,13.0,9.15
2025,Fazalhaq Farooqi,60.0,103.0,0.0,10.3,18.0,53.0,0.0,17.6667,102,211,0.0,12.4118
2025,G Coetzee,0.0,0.0,0.0,0.0,30.0,69.0,0.0,13.8,72,133,2.0,11.0833
2025,GJ Maxwell,30.0,43.0,2.0,8.6,0.0,0.0,0.0,0.0,78,111,4.0,8.5385
2025,HH Pandya,6.0,14.0,0.0,14.0,36.0,93.0,4.0,15.5,213,345,14.0,9.7183
2025,HV Patel,61.0,101.0,3.0,9.9344,92.0,152.0,8.0,9.913,267,434,16.0,9.7528
2025,Harpreet Brar,30.0,58.0,2.0,11.6,12.0,20.0,0.0,10.0,133,190,10.0,8.5714
2025,Harsh Dubey,12.0,25.0,0.0,12.5,0.0,0.0,0.0,0.0,60,98,5.0,9.8
2025,Harshit Rana,115.0,201.0,7.0,10.487,67.0,106.0,6.0,9.4925,266,457,15.0,10.3083
2025,I Sharma,48.0,95.0,0.0,11.875,26.0,46.0,2.0,10.6154,110,210,4.0,11.4545
2025,Ishan Kishan,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,1,4,0.0,24.0
2025,J Overton,24.0,59.0,0.0,14.75,0.0,0.0,0.0,0.0,36,84,0.0,14.0
2025,JC Archer,150.0,209.0,6.0,8.36,89.0,180.0,4.0,12.1348,275,445,11.0,9.7091
2025,JD Unadkat,72.0,96.0,3.0,8.0,23.0,26.0,6.0,6.7826,143,177,11.0,7.4266
2025,JJ Bumrah,90.0,123.0,4.0,8.2,98.0,115.0,10.0,7.0408,284,322,18.0,6.8028
2025,JR Hazlewood,132.0,160.0,10.0,7.2727,83.0,150.0,7.0,10.8434,264,389,22.0,8.8409
2025,K Kartikeya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,78,2.0,9.75
2025,K Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,29,1.0,9.6667
